"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.218256778E2,5.140387576E1,-5.151535900E-1,1.469587952E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.228258383E2,5.140387547E1,-5.151536300E-1,1.474080153E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.238241842E2,5.140387526E1,-5.151536100E-1,1.475227630E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.248261741E2,5.140387504E1,-5.151533700E-1,1.477815566E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.258261635E2,5.140387478E1,-5.151529700E-1,1.481685263E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.268254090E2,5.140387529E1,-5.151535100E-1,1.445906352E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
2.278254373E2,5.140387422E1,-5.151535200E-1,1.330025073E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.288263150E2,5.140387204E1,-5.151526900E-1,1.301570731E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.298248670E2,5.140387060E1,-5.151494000E-1,1.371438189E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
2.308262559E2,5.140386316E1,-5.151414500E-1,1.400968499E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.318258462E2,5.140385502E1,-5.151354800E-1,1.350707342E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
2.328282766E2,5.140385101E1,-5.151322200E-1,1.355841076E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.338335056E2,5.140384895E1,-5.151305300E-1,1.356250362E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.348321817E2,5.140384783E1,-5.151295900E-1,1.357129462E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.358326228E2,5.140384713E1,-5.151288200E-1,1.357471403E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.368333884E2,5.140384671E1,-5.151282800E-1,1.358216128E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.378326659E2,5.140384643E1,-5.151280000E-1,1.358716670E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.388323036E2,5.140384618E1,-5.151277200E-1,1.359003588E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.398329647E2,5.140384599E1,-5.151275300E-1,1.359754357E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.408279443E2,5.140384580E1,-5.151272500E-1,1.360993419E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.418322538E2,5.140384563E1,-5.151268900E-1,1.360987372E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.428326579E2,5.140384548E1,-5.151266500E-1,1.361402452E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.438292973E2,5.140384530E1,-5.151263800E-1,1.361738191E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.448268019E2,5.140384512E1,-5.151260800E-1,1.362080038E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.458253343E2,5.140384500E1,-5.151259100E-1,1.362171621E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.468259771E2,5.140384490E1,-5.151258600E-1,1.361695559E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.478244440E2,5.140384485E1,-5.151259300E-1,1.361536862E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.488251517E2,5.140384478E1,-5.151259100E-1,1.361823735E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.498265067E2,5.140384471E1,-5.151258400E-1,1.362324236E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.508258954E2,5.140384466E1,-5.151257700E-1,1.364161407E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.518261234E2,5.140384462E1,-5.151257500E-1,1.364399449E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.528252253E2,5.140384458E1,-5.151256800E-1,1.365522508E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.538257493E2,5.140384451E1,-5.151256200E-1,1.367640440E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.548266700E2,5.140384440E1,-5.151255300E-1,1.369154130E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.558264618E2,5.140384432E1,-5.151254200E-1,1.369392187E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.568262781E2,5.140384420E1,-5.151253500E-1,1.370289420E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.578255914E2,5.140384397E1,-5.151251600E-1,1.372224274E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.588248718E2,5.140384380E1,-5.151250000E-1,1.372242616E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.598261660E2,5.140384358E1,-5.151247400E-1,1.372840808E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.608279358E2,5.140384341E1,-5.151245300E-1,1.372468532E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.618317602E2,5.140384325E1,-5.151243700E-1,1.372474666E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.628322386E2,5.140384309E1,-5.151241300E-1,1.371638525E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.638256212E2,5.140384292E1,-5.151237700E-1,1.371247958E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.648323942E2,5.140384283E1,-5.151235800E-1,1.370796328E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.658332414E2,5.140384031E1,-5.151324300E-1,1.384070505E1,8.399999738E-1,2.355000000E2,3.216000080E0,6.000000000E0
2.668335587E2,5.140383604E1,-5.151442800E-1,1.421740165E1,6.499999762E-1,2.301999969E2,3.216000080E0,6.000000000E0
2.678348467E2,5.140383196E1,-5.151499700E-1,1.422832231E1,2.700000107E-1,1.928000031E2,4.288000107E0,6.000000000E0
2.688343764E2,5.140382855E1,-5.151523600E-1,1.455412714E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.698324838E2,5.140382727E1,-5.151529100E-1,1.456670051E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.708302018E2,5.140382664E1,-5.151531300E-1,1.456065816E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
2.718275528E2,5.140382619E1,-5.151531900E-1,1.458403484E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.728278435E2,5.140382441E1,-5.151570600E-1,1.548521512E1,2.899999917E-1,1.978999939E2,4.288000107E0,6.000000000E0
2.738270634E2,5.140382254E1,-5.151604700E-1,1.637565387E1,2.899999917E-1,7.250000000E1,4.288000107E0,6.000000000E0
2.748274450E2,5.140382262E1,-5.151640500E-1,1.662668684E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.758267020E2,5.140382231E1,-5.151637600E-1,1.687558878E1,1.800000072E-1,2.822999878E2,4.288000107E0,6.000000000E0
2.768272593E2,5.140382245E1,-5.151640300E-1,1.714200680E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.778260274E2,5.140382272E1,-5.151628000E-1,1.809110487E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.788268505E2,5.140382514E1,-5.151635800E-1,1.933286256E1,2.700000107E-1,3.959999847E1,4.288000107E0,6.000000000E0
2.798257715E2,5.140382806E1,-5.151632300E-1,2.038962380E1,3.199999928E-1,3.562000122E2,5.360000134E0,8.000000000E0
2.808270338E2,5.140382989E1,-5.151652200E-1,2.053555512E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.818263572E2,5.140382992E1,-5.151645200E-1,2.099869076E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.828276323E2,5.140382841E1,-5.151681800E-1,2.167062310E1,6.499999762E-1,2.286999969E2,4.288000107E0,8.000000000E0
2.838265272E2,5.140382505E1,-5.151733800E-1,2.341085300E1,4.499999881E-1,2.251000061E2,4.288000107E0,8.000000000E0
2.848272126E2,5.140382100E1,-5.151761900E-1,2.513900145E1,3.199999928E-1,2.016000061E2,4.288000107E0,8.000000000E0
2.858268755E2,5.140381970E1,-5.151667600E-1,2.774252999E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.868278725E2,5.140381939E1,-5.151611100E-1,2.793119709E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.878271048E2,5.140381921E1,-5.151582200E-1,2.794273655E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.888257100E2,5.140381910E1,-5.151566900E-1,2.792577081E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.898313266E2,5.140381897E1,-5.151560000E-1,2.791472442E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.908255527E2,5.140381889E1,-5.151557800E-1,2.793065492E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.918270778E2,5.140381883E1,-5.151557900E-1,2.793712468E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.928295884E2,5.140381871E1,-5.151558200E-1,2.794359444E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.938296317E2,5.140381843E1,-5.151556700E-1,2.795867050E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.948298722E2,5.140381808E1,-5.151554200E-1,2.796929117E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.958256216E2,5.140381778E1,-5.151551800E-1,2.798509977E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.968288338E2,5.140381750E1,-5.151549000E-1,2.799974875E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
2.978300162E2,5.140381725E1,-5.151547500E-1,2.799730770E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.988291910E2,5.140381708E1,-5.151546200E-1,2.799840661E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
2.998303304E2,5.140381697E1,-5.151545400E-1,2.801989116E1,0.000000000E0,NaN,5.360000134E0,8.000000000E0
3.008287751E2,5.140381693E1,-5.151544800E-1,2.803630972E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
3.018294270E2,5.140381694E1,-5.151543900E-1,2.804064332E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
3.028285194E2,5.140381700E1,-5.151543700E-1,2.803820190E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
3.038257503E2,5.140381701E1,-5.151543500E-1,2.803362429E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.048248235E2,5.140381702E1,-5.151543900E-1,2.803960567E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.058252450E2,5.140381698E1,-5.151544700E-1,2.804674671E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.068256295E2,5.140381695E1,-5.151546200E-1,2.806255464E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.078268911E2,5.140381694E1,-5.151547600E-1,2.807744705E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
3.088264865E2,5.140381692E1,-5.151548600E-1,2.809429264E1,0.000000000E0,NaN,4.288000107E0,8.000000000E0
3.098239516E2,5.140381689E1,-5.151550100E-1,2.812175829E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.108243652E2,5.140381684E1,-5.151551700E-1,2.814794220E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.118255484E2,5.140381678E1,-5.151553000E-1,2.816600847E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.128246955E2,5.140381670E1,-5.151554100E-1,2.817491952E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.138264441E2,5.140381665E1,-5.151554800E-1,2.817803225E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.148263547E2,5.140381659E1,-5.151556000E-1,2.818169425E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.158295214E2,5.140381655E1,-5.151556500E-1,2.819188708E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.168293662E2,5.140381627E1,-5.151553600E-1,2.800890424E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.178305858E2,5.140380889E1,-5.151430700E-1,2.684626608E1,1.820000052E0,1.328000031E2,3.216000080E0,6.000000000E0
3.188284674E2,5.140379835E1,-5.151205500E-1,2.604729052E1,1.809999943E0,1.256999969E2,3.216000080E0,6.000000000E0
3.198278840E2,5.140379439E1,-5.151125300E-1,2.452807729E1,2.599999905E-1,3.138999939E2,3.216000080E0,6.000000000E0
3.208307669E2,5.140379665E1,-5.151192500E-1,2.489775716E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.218345468E2,5.140381330E1,-5.151213900E-1,2.124918402E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.228310545E2,5.140382154E1,-5.151220500E-1,2.126217830E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.238287361E2,5.140382560E1,-5.151221200E-1,2.125509549E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.248276905E2,5.140382757E1,-5.151220200E-1,2.127145176E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.258264224E2,5.140382852E1,-5.151219000E-1,2.127468616E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.268252908E2,5.140382901E1,-5.151219200E-1,2.129702468E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.278245927E2,5.140382919E1,-5.151217800E-1,2.129739096E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.288252552E2,5.140382926E1,-5.151216500E-1,2.129128756E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.298269718E2,5.140382929E1,-5.151215800E-1,2.129354593E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.308283214E2,5.140382932E1,-5.151215700E-1,2.130080911E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.318258003E2,5.140382920E1,-5.151213400E-1,2.131191788E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.328252848E2,5.140382911E1,-5.151211500E-1,2.131887619E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.338268320E2,5.140382904E1,-5.151210900E-1,2.132095151E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.348274376E2,5.140382900E1,-5.151210700E-1,2.131973086E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.358259160E2,5.140382898E1,-5.151210700E-1,2.130904972E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.368243987E2,5.140382888E1,-5.151209800E-1,2.131753378E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.378277671E2,5.140382692E1,-5.151199800E-1,2.130728243E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.388277269E2,5.140382557E1,-5.151191900E-1,2.123446938E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.398251923E2,5.140382479E1,-5.151187000E-1,2.124930206E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.408244755E2,5.140382437E1,-5.151183900E-1,2.124838720E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.418254832E2,5.140382255E1,-5.151131800E-1,2.106846341E1,1.700000018E-1,2.086000061E2,4.288000107E0,6.000000000E0
3.428298633E2,5.140382153E1,-5.151147500E-1,2.208585709E1,2.599999905E-1,1.840000000E2,4.288000107E0,6.000000000E0
3.438352875E2,5.140381764E1,-5.151112000E-1,2.190263662E1,5.000000000E-1,1.651999969E2,3.216000080E0,6.000000000E0
3.448310683E2,5.140381190E1,-5.151029800E-1,2.050586132E1,7.200000286E-1,1.736999969E2,3.216000080E0,6.000000000E0
3.458259014E2,5.140380890E1,-5.150885300E-1,1.993190716E1,1.259999990E0,2.270000076E1,3.216000080E0,6.000000000E0
3.468248886E2,5.140380661E1,-5.150670300E-1,1.985082044E1,1.259999990E0,1.261999969E2,4.288000107E0,6.000000000E0
3.478247091E2,5.140380401E1,-5.150495200E-1,1.982221906E1,1.269999981E0,9.659999847E1,4.288000107E0,6.000000000E0
3.488271058E2,5.140379793E1,-5.150336700E-1,1.942105922E1,1.279999971E0,1.383999939E2,4.288000107E0,6.000000000E0
3.498271574E2,5.140379076E1,-5.150335500E-1,1.956492390E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.508270174E2,5.140378756E1,-5.150445400E-1,1.936361797E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.518289513E2,5.140378935E1,-5.150545300E-1,1.849501271E1,3.499999940E-1,1.526999969E2,4.288000107E0,6.000000000E0
3.528299882E2,5.140378597E1,-5.150616900E-1,1.696430506E1,3.700000048E-1,1.856999969E2,4.288000107E0,6.000000000E0
3.538340973E2,5.140378393E1,-5.150611900E-1,1.488813515E1,1.259999990E0,1.185999985E2,3.216000080E0,6.000000000E0
3.548296782E2,5.140378290E1,-5.150514200E-1,1.472951796E1,1.279999971E0,1.055999985E2,3.216000080E0,6.000000000E0
3.558323081E2,5.140378353E1,-5.150372700E-1,1.434831007E1,1.279999971E0,1.064000015E2,3.216000080E0,6.000000000E0
3.568285501E2,5.140378006E1,-5.150249800E-1,1.389788860E1,1.279999971E0,1.290000000E2,3.216000080E0,6.000000000E0
3.578274055E2,5.140377069E1,-5.150231500E-1,1.395636872E1,1.269999981E0,1.733000031E2,3.216000080E0,6.000000000E0
3.588257555E2,5.140376036E1,-5.150266100E-1,1.294916886E1,1.259999990E0,1.866000061E2,3.216000080E0,6.000000000E0
3.598250355E2,5.140375037E1,-5.150302700E-1,1.315772781E1,1.269999981E0,1.771999969E2,3.216000080E0,6.000000000E0
3.608260860E2,5.140374323E1,-5.150242600E-1,1.341097501E1,1.250000000E0,1.401999969E2,3.216000080E0,6.000000000E0
3.618217521E2,5.140374147E1,-5.150093900E-1,1.341142243E1,1.240000010E0,1.041999969E2,4.288000107E0,6.000000000E0
3.628269484E2,5.140374414E1,-5.149938400E-1,1.301959489E1,1.240000010E0,8.109999847E1,4.288000107E0,6.000000000E0
3.638266319E2,5.140375128E1,-5.149818300E-1,1.519825552E1,1.220000029E0,6.919999695E1,4.288000107E0,6.000000000E0
3.648256142E2,5.140376121E1,-5.149726400E-1,1.465040926E1,1.210000038E0,5.420000076E1,4.288000107E0,6.000000000E0
3.658250430E2,5.140377300E1,-5.149693200E-1,1.471809383E1,1.190000057E0,4.209999847E1,4.288000107E0,6.000000000E0
3.668274571E2,5.140378415E1,-5.149625100E-1,1.564253377E1,1.179999948E0,4.920000076E1,4.288000107E0,6.000000000E0
3.678295915E2,5.140379337E1,-5.149576100E-1,1.584797837E1,9.900000095E-1,5.890000153E1,4.288000107E0,6.000000000E0
3.688289192E2,5.140380205E1,-5.149534400E-1,1.741407914E1,9.800000191E-1,6.440000153E1,3.216000080E0,6.000000000E0
3.698291218E2,5.140380959E1,-5.149464700E-1,1.763905874E1,9.499999881E-1,6.450000000E1,3.216000080E0,6.000000000E0
3.708340553E2,5.140381677E1,-5.149438000E-1,1.863222155E1,9.300000072E-1,4.500000000E1,3.216000080E0,6.000000000E0
3.718306500E2,5.140382721E1,-5.149457500E-1,1.837635289E1,9.300000072E-1,1.900000000E1,3.216000080E0,6.000000000E0
3.728329251E2,5.140383866E1,-5.149526000E-1,1.885332642E1,9.200000167E-1,3.590000000E2,3.216000080E0,6.000000000E0
3.738314023E2,5.140384967E1,-5.149605900E-1,1.850595796E1,9.200000167E-1,3.577000122E2,3.216000080E0,6.000000000E0
3.748252781E2,5.140386067E1,-5.149654800E-1,1.934768038E1,9.300000072E-1,3.598999939E2,3.216000080E0,6.000000000E0
3.758280317E2,5.140386988E1,-5.149717200E-1,1.708039346E1,9.200000167E-1,3.561000061E2,3.216000080E0,6.000000000E0
3.768292634E2,5.140388029E1,-5.149767200E-1,1.748260196E1,9.200000167E-1,3.552999878E2,3.216000080E0,6.000000000E0
