"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
2.219522806E2,5.140479137E1,-5.115339900E-1,1.119765868E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.229454667E2,5.140479132E1,-5.115340800E-1,1.118655020E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.239433162E2,5.140479130E1,-5.115341500E-1,1.118935774E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.249421720E2,5.140479118E1,-5.115342400E-1,1.118716044E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.259446408E2,5.140479113E1,-5.115342400E-1,1.119356916E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.269420181E2,5.140479102E1,-5.115343100E-1,1.119826885E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.279458590E2,5.140479100E1,-5.115342800E-1,1.119558335E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.289507231E2,5.140479101E1,-5.115342300E-1,1.120479972E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.299494867E2,5.140479108E1,-5.115341400E-1,1.121529784E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.309492054E2,5.140479110E1,-5.115340700E-1,1.122085211E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.319495625E2,5.140479113E1,-5.115339800E-1,1.122628434E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.329479026E2,5.140479111E1,-5.115339700E-1,1.122848163E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.339484147E2,5.140479104E1,-5.115340000E-1,1.122237812E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.349446299E2,5.140479093E1,-5.115340700E-1,1.123104509E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.359433482E2,5.140479082E1,-5.115341500E-1,1.123342543E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.369414171E2,5.140479068E1,-5.115342800E-1,1.122890876E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.379421393E2,5.140479055E1,-5.115343500E-1,1.124215338E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.389430203E2,5.140479044E1,-5.115343800E-1,1.124520517E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.399400363E2,5.140479034E1,-5.115344300E-1,1.124374033E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.409424895E2,5.140479024E1,-5.115344200E-1,1.125033220E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.419415344E2,5.140479012E1,-5.115344900E-1,1.124667008E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.429417159E2,5.140479004E1,-5.115345200E-1,1.124782976E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.439415103E2,5.140478994E1,-5.115346000E-1,1.124410658E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.449428387E2,5.140478986E1,-5.115346600E-1,1.123604992E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.459427219E2,5.140478976E1,-5.115347000E-1,1.123537854E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.469417216E2,5.140478967E1,-5.115347300E-1,1.123354751E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.479406667E2,5.140478953E1,-5.115347700E-1,1.125301776E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
2.489443822E2,5.140478940E1,-5.115348900E-1,1.125558117E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.499506721E2,5.140478930E1,-5.115351100E-1,1.125002675E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.509492687E2,5.140478918E1,-5.115352500E-1,1.124709697E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
2.519483230E2,5.140478900E1,-5.115354800E-1,1.124190880E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.529488392E2,5.140478887E1,-5.115356400E-1,1.125295604E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.539494112E2,5.140478881E1,-5.115356900E-1,1.126150094E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
2.549499140E2,5.140478872E1,-5.115357200E-1,1.127437938E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.559485487E2,5.140478859E1,-5.115357300E-1,1.128866168E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
2.569483486E2,5.140478848E1,-5.115357700E-1,1.130849812E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.579443951E2,5.140478844E1,-5.115357400E-1,1.131472377E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.589493510E2,5.140478840E1,-5.115357600E-1,1.133211879E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.599498386E2,5.140478842E1,-5.115356900E-1,1.134676731E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.609484683E2,5.140478842E1,-5.115356200E-1,1.136336896E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.619507239E2,5.140478841E1,-5.115355400E-1,1.138058098E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.629487824E2,5.140478840E1,-5.115354900E-1,1.137966552E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.639448556E2,5.140478838E1,-5.115355000E-1,1.138186279E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.649434525E2,5.140478834E1,-5.115355200E-1,1.138509765E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.659456082E2,5.140478828E1,-5.115355700E-1,1.138448728E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.669419401E2,5.140478826E1,-5.115355500E-1,1.138747804E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.679422171E2,5.140478825E1,-5.115355400E-1,1.139010257E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.689415273E2,5.140478821E1,-5.115355200E-1,1.139864754E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.699424598E2,5.140478818E1,-5.115354600E-1,1.140584979E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.709435413E2,5.140478819E1,-5.115353900E-1,1.141567653E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.719423376E2,5.140478818E1,-5.115353400E-1,1.142074252E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.729453690E2,5.140478818E1,-5.115353300E-1,1.142019322E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.739422130E2,5.140478817E1,-5.115352900E-1,1.143154581E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.749413666E2,5.140478816E1,-5.115352200E-1,1.144112843E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.759426865E2,5.140478812E1,-5.115351700E-1,1.144900205E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.769450266E2,5.140478809E1,-5.115351300E-1,1.145895086E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.779463557E2,5.140478807E1,-5.115351200E-1,1.146133125E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.789458004E2,5.140478807E1,-5.115351200E-1,1.146377266E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.799465373E2,5.140478810E1,-5.115350700E-1,1.146285718E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.809421577E2,5.140478812E1,-5.115350600E-1,1.146377270E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.819446980E2,5.140478812E1,-5.115350600E-1,1.146847241E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.829465659E2,5.140478813E1,-5.115350200E-1,1.146560380E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.839458450E2,5.140478815E1,-5.115349600E-1,1.147134117E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.849455498E2,5.140478816E1,-5.115349100E-1,1.146926603E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.859461593E2,5.140478815E1,-5.115348700E-1,1.146889988E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.869382030E2,5.140478814E1,-5.115348400E-1,1.146896096E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.879469391E2,5.140478811E1,-5.115347800E-1,1.146120959E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.889397097E2,5.140478809E1,-5.115347500E-1,1.146133171E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.899430656E2,5.140478805E1,-5.115347600E-1,1.145431268E1,0.000000000E0,NaN,3.216000080E0,3.000000000E0
2.909477696E2,5.140478801E1,-5.115348200E-1,1.144985707E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.919463081E2,5.140478800E1,-5.115348700E-1,1.145412947E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.929457230E2,5.140478800E1,-5.115349400E-1,1.145766942E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.939415223E2,5.140478798E1,-5.115349900E-1,1.145467864E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.949422051E2,5.140478792E1,-5.115350200E-1,1.144955169E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.959422448E2,5.140478786E1,-5.115349300E-1,1.146206405E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.969382427E2,5.140478782E1,-5.115348800E-1,1.146218621E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.979414695E2,5.140478776E1,-5.115348600E-1,1.147353882E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.989429441E2,5.140478772E1,-5.115348200E-1,1.146578743E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
2.999422896E2,5.140478768E1,-5.115348000E-1,1.146694715E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.009435429E2,5.140478764E1,-5.115348100E-1,1.146389540E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.019444451E2,5.140478761E1,-5.115347900E-1,1.146291889E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.029429991E2,5.140478759E1,-5.115348500E-1,1.145791394E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.039416888E2,5.140478754E1,-5.115348800E-1,1.146438366E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.049430820E2,5.140478748E1,-5.115348800E-1,1.146169815E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.059437351E2,5.140478741E1,-5.115348900E-1,1.146713032E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.069410432E2,5.140478738E1,-5.115348600E-1,1.146578760E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.079405229E2,5.140478735E1,-5.115348800E-1,1.146230859E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.089436065E2,5.140478732E1,-5.115348600E-1,1.146670317E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.099430980E2,5.140478724E1,-5.115349000E-1,1.145736479E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.109474785E2,5.140478721E1,-5.115349100E-1,1.145895171E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.119480407E2,5.140478720E1,-5.115349200E-1,1.146029448E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.129475393E2,5.140478721E1,-5.115349600E-1,1.146468895E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.139473916E2,5.140478723E1,-5.115349600E-1,1.147726218E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.149461896E2,5.140478721E1,-5.115349300E-1,1.148501369E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.159464485E2,5.140478716E1,-5.115349700E-1,1.147903223E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.169465131E2,5.140478713E1,-5.115350100E-1,1.147439353E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.179475404E2,5.140478709E1,-5.115350300E-1,1.147524802E1,0.000000000E0,NaN,3.216000080E0,4.000000000E0
3.189495244E2,5.140478316E1,-5.115360900E-1,1.105465596E1,8.999999762E-1,1.821000061E2,3.216000080E0,4.000000000E0
3.199505762E2,5.140477982E1,-5.115362400E-1,1.121200657E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.209476291E2,5.140478011E1,-5.115361400E-1,1.122445768E1,0.000000000E0,NaN,4.288000107E0,4.000000000E0
3.219426596E2,5.140477769E1,-5.115374400E-1,1.136172565E1,5.500000119E-1,1.973999939E2,4.288000107E0,6.000000000E0
3.229422446E2,5.140477418E1,-5.115365800E-1,1.169668997E1,4.199999869E-1,1.893999939E2,4.288000107E0,6.000000000E0
3.239425057E2,5.140476693E1,-5.115453200E-1,1.062032852E1,1.230000019E0,2.166000061E2,4.288000107E0,6.000000000E0
3.249430020E2,5.140476241E1,-5.115552800E-1,1.069227916E1,0.000000000E0,NaN,3.216000080E0,6.000000000E0
3.259442571E2,5.140476269E1,-5.115625100E-1,1.158759443E1,4.699999988E-1,2.346000061E2,3.216000080E0,6.000000000E0
3.269469711E2,5.140477310E1,-5.115806900E-1,1.126682464E1,2.529999971E0,3.070000000E2,3.216000080E0,4.000000000E0
3.279425321E2,5.140478452E1,-5.115942700E-1,9.003921421E0,7.300000191E-1,3.442000122E2,3.216000080E0,6.000000000E0
3.289426783E2,5.140479076E1,-5.115912400E-1,7.736770365E0,1.409999967E0,1.360000038E1,3.216000080E0,6.000000000E0
3.299413178E2,5.140478395E1,-5.115666100E-1,1.112431852E1,3.099999905E0,1.210000000E2,3.216000080E0,4.000000000E0
3.309432287E2,5.140476422E1,-5.115308800E-1,1.330546839E1,2.670000076E0,1.301999969E2,3.216000080E0,6.000000000E0
3.319458188E2,5.140474740E1,-5.115142000E-1,1.439461200E1,0.000000000E0,NaN,4.288000107E0,6.000000000E0
3.329478660E2,5.140474523E1,-5.115063900E-1,1.462210144E1,2.339999914E0,1.220000000E2,4.288000107E0,6.000000000E0
3.339447846E2,5.140475543E1,-5.115049400E-1,1.414669383E1,2.490000010E0,3.507000122E2,4.288000107E0,6.000000000E0
3.349430363E2,5.140477991E1,-5.115246400E-1,1.404588366E1,2.690000057E0,3.303999939E2,5.360000134E0,6.000000000E0
3.359446187E2,5.140479158E1,-5.115380700E-1,1.353151562E1,1.740000010E0,3.478999939E2,3.216000080E0,4.000000000E0
3.369462628E2,5.140478893E1,-5.115206200E-1,1.372654701E1,2.720000029E0,9.169999695E1,3.216000080E0,4.000000000E0
3.379446066E2,5.140476522E1,-5.114744500E-1,1.364422405E1,4.230000019E0,1.281999969E2,5.360000134E0,6.000000000E0
3.389443908E2,5.140474752E1,-5.114594700E-1,1.272610288E1,6.800000072E-1,1.381999969E2,4.288000107E0,4.000000000E0
3.399455513E2,5.140474066E1,-5.114616800E-1,1.273092628E1,5.000000000E-1,1.475000000E2,5.360000134E0,6.000000000E0
3.409465043E2,5.140476096E1,-5.115105200E-1,1.378663671E1,5.539999962E0,3.000000000E2,3.216000080E0,4.000000000E0
3.419445340E2,5.140480133E1,-5.115933700E-1,1.588348928E1,6.239999771E0,3.088999939E2,3.216000080E0,4.000000000E0
3.429436180E2,5.140483486E1,-5.116512400E-1,1.518197740E1,3.650000095E0,3.135000000E2,3.216000080E0,4.000000000E0
3.439444187E2,5.140485739E1,-5.116877600E-1,1.435299756E1,3.180000067E0,3.150000000E2,4.288000107E0,6.000000000E0
3.449451614E2,5.140487030E1,-5.117055400E-1,1.338580332E1,1.649999976E0,3.178999939E2,6.432000160E0,6.000000000E0
3.459454279E2,5.140487205E1,-5.117059700E-1,1.413293298E1,7.300000191E-1,3.150000000E2,6.432000160E0,6.000000000E0
3.469455937E2,5.140486231E1,-5.116889000E-1,1.530471409E1,4.499999881E-1,1.731999969E2,6.432000160E0,6.000000000E0
3.479476868E2,5.140486363E1,-5.116666000E-1,1.635002986E1,2.019999981E0,3.586000061E2,4.288000107E0,6.000000000E0
3.489433186E2,5.140487739E1,-5.116604200E-1,1.666722854E1,2.420000076E0,3.507999878E2,5.360000134E0,6.000000000E0
3.499431138E2,5.140488623E1,-5.116507300E-1,1.470580941E1,1.480000019E0,3.530000000E2,6.432000160E0,6.000000000E0
3.509437022E2,5.140488003E1,-5.116220400E-1,1.146061091E1,1.929999948E0,1.150000000E1,5.360000134E0,6.000000000E0
3.519442244E2,5.140487289E1,-5.115660400E-1,1.075994260E1,3.230000019E0,7.690000153E1,4.288000107E0,6.000000000E0
3.529454459E2,5.140486085E1,-5.114906100E-1,1.096616270E1,3.680000067E0,8.930000305E1,4.288000107E0,6.000000000E0
3.539495251E2,5.140485461E1,-5.114267200E-1,1.076257422E1,3.099999905E0,7.690000153E1,5.360000134E0,6.000000000E0
3.549436971E2,5.140485139E1,-5.113839700E-1,8.109188650E0,2.230000019E0,7.519999695E1,6.432000160E0,6.000000000E0
3.559440110E2,5.140483886E1,-5.113858600E-1,8.637575722E0,2.670000076E0,2.300000000E2,4.288000107E0,4.000000000E0
3.569433241E2,5.140481483E1,-5.114194500E-1,9.335546391E0,3.000000000E0,2.171999969E2,4.288000107E0,6.000000000E0
3.579432005E2,5.140478137E1,-5.114694100E-1,9.953302040E0,2.730000019E0,2.183999939E2,4.288000107E0,6.000000000E0
3.589430757E2,5.140475619E1,-5.114994100E-1,1.106466917E1,1.830000043E0,2.026999969E2,6.432000160E0,6.000000000E0
3.599455926E2,5.140472803E1,-5.115118500E-1,1.347232535E1,2.440000057E0,1.806000061E2,7.504000187E0,6.000000000E0
3.609525356E2,5.140471026E1,-5.115061700E-1,1.401030804E1,1.330000043E0,1.621999969E2,7.504000187E0,6.000000000E0
3.619435928E2,5.140471233E1,-5.115147700E-1,1.317832547E1,2.519999981E0,1.588999939E2,5.360000134E0,6.000000000E0
3.629436931E2,5.140473509E1,-5.115151700E-1,1.448379112E1,2.880000114E0,5.800000191E0,5.360000134E0,6.000000000E0
3.639437475E2,5.140477073E1,-5.115208000E-1,1.572350685E1,2.150000095E0,8.999999762E-1,5.360000134E0,6.000000000E0
3.649442077E2,5.140478541E1,-5.115317400E-1,1.389706729E1,1.389999986E0,6.699999809E0,4.288000107E0,6.000000000E0
3.659440746E2,5.140476369E1,-5.115038300E-1,1.386342572E1,4.739999771E0,1.311000061E2,4.288000107E0,6.000000000E0
3.669486505E2,5.140473960E1,-5.114739200E-1,1.820552068E1,1.769999981E0,1.346000061E2,4.288000107E0,6.000000000E0
3.679473869E2,5.140473093E1,-5.114570200E-1,1.946458115E1,1.759999990E0,1.035999985E2,4.288000107E0,6.000000000E0
3.689456976E2,5.140473304E1,-5.114378800E-1,1.980493631E1,1.889999986E0,5.400000000E1,5.360000134E0,6.000000000E0
3.699445405E2,5.140475195E1,-5.114254900E-1,1.898145355E1,2.480000019E0,3.929999924E1,7.504000187E0,6.000000000E0
3.709441558E2,5.140478144E1,-5.114266900E-1,1.827257054E1,2.500000000E0,2.470000076E1,8.576000214E0,6.000000000E0
3.719472189E2,5.140480312E1,-5.114507800E-1,1.872388060E1,1.700000048E0,3.596000061E2,8.576000214E0,6.000000000E0
3.729476015E2,5.140480850E1,-5.114764200E-1,1.819338774E1,2.800000012E-1,2.752000122E2,8.576000214E0,6.000000000E0
3.739427672E2,5.140481834E1,-5.114742000E-1,1.871682169E1,1.929999948E0,1.189999962E1,5.360000134E0,6.000000000E0
3.749416121E2,5.140482038E1,-5.114693300E-1,1.739218060E1,5.600000024E-1,6.800000000E1,4.288000107E0,6.000000000E0
3.759425046E2,5.140481283E1,-5.114584400E-1,1.589934056E1,1.440000057E0,8.440000153E1,4.288000107E0,6.000000000E0
3.769415758E2,5.140480862E1,-5.114507000E-1,1.647772234E1,7.699999809E-1,7.890000153E1,5.360000134E0,6.000000000E0
3.779425311E2,5.140481385E1,-5.114552500E-1,1.560375072E1,1.509999990E0,3.979999924E1,5.360000134E0,6.000000000E0
3.789436310E2,5.140482035E1,-5.114555400E-1,1.605766458E1,1.110000014E0,2.279999924E1,6.432000160E0,6.000000000E0
3.799451739E2,5.140483012E1,-5.114741200E-1,1.636720476E1,1.059999943E0,5.000000000E-1,5.360000134E0,8.000000000E0
3.809425162E2,5.140484002E1,-5.115026700E-1,1.643674186E1,1.350000024E0,3.278999939E2,5.360000134E0,6.000000000E0
3.819414877E2,5.140484152E1,-5.115228200E-1,1.566388794E1,3.499999940E-1,2.913999939E2,7.504000187E0,8.000000000E0
3.829429840E2,5.140483846E1,-5.115317900E-1,1.514550687E1,5.199999809E-1,2.776000061E2,8.576000214E0,8.000000000E0
3.839452173E2,5.140481800E1,-5.115244400E-1,1.361586649E1,1.519999981E0,1.401000061E2,8.576000214E0,8.000000000E0
3.849450544E2,5.140480104E1,-5.115117400E-1,1.239110128E1,6.800000072E-1,1.308999939E2,1.072000027E1,8.000000000E0
3.859467640E2,5.140478114E1,-5.115190500E-1,1.339464490E1,1.779999971E0,1.818000031E2,1.072000027E1,8.000000000E0
3.869490950E2,5.140475670E1,-5.115487000E-1,1.510903934E1,2.569999933E0,2.243000031E2,8.576000214E0,8.000000000E0
3.879447613E2,5.140473498E1,-5.115895900E-1,1.516973109E1,2.569999933E0,2.323999939E2,1.072000027E1,8.000000000E0
3.889483373E2,5.140472189E1,-5.116457000E-1,1.308910138E1,3.470000029E0,2.311999969E2,8.576000214E0,8.000000000E0
3.899688083E2,5.140470369E1,-5.116476400E-1,1.281933533E1,3.099999905E0,2.016999969E2,7.504000187E0,8.000000000E0
3.909543283E2,5.140469566E1,-5.116178800E-1,1.211515501E1,2.539999962E0,1.440000000E2,7.504000187E0,8.000000000E0
3.919391295E2,5.140470494E1,-5.115680100E-1,1.230289592E1,2.529999971E0,7.590000153E1,8.576000214E0,8.000000000E0
3.929450274E2,5.140474211E1,-5.115522700E-1,-8.307750865E-1,4.719999790E0,9.399999619E0,6.432000160E0,8.000000000E0
3.939482472E2,5.140478790E1,-5.115735200E-1,-6.446554704E0,4.059999943E0,3.375000000E2,6.432000160E0,8.000000000E0
3.949419867E2,5.140481179E1,-5.116129700E-1,-9.972560669E0,2.180000067E0,3.123999939E2,6.432000160E0,8.000000000E0
3.959413215E2,5.140482217E1,-5.116539300E-1,-1.637063010E1,2.250000000E0,2.945000000E2,7.504000187E0,1.200000000E1
3.969448051E2,5.140480466E1,-5.116816700E-1,-1.419078362E1,3.289999962E0,2.323000031E2,6.432000160E0,1.200000000E1
3.979473160E2,5.140477033E1,-5.116808100E-1,-1.525197847E1,3.089999914E0,1.698999939E2,6.432000160E0,1.200000000E1
3.989466264E2,5.140474141E1,-5.116493000E-1,-1.307046182E1,2.000000000E0,1.441000061E2,6.432000160E0,1.200000000E1
3.999395023E2,5.140472252E1,-5.116136100E-1,-1.333578472E1,2.000000000E0,1.298000031E2,7.504000187E0,1.200000000E1
4.009523071E2,5.140471244E1,-5.115829300E-1,-8.826095340E0,8.399999738E-1,1.215000000E2,7.504000187E0,8.000000000E0
4.019478071E2,5.140470467E1,-5.115724400E-1,-7.909206746E0,1.100000024E0,1.393999939E2,8.576000214E0,8.000000000E0
4.029444108E2,5.140468590E1,-5.115888300E-1,-6.540135936E0,3.150000095E0,2.173000031E2,7.504000187E0,1.200000000E1
4.039375862E2,5.140466129E1,-5.116243200E-1,-6.684147301E0,3.150000095E0,2.238000031E2,8.576000214E0,1.200000000E1
4.049437019E2,5.140463402E1,-5.116629000E-1,-5.018712649E0,3.880000114E0,2.121999969E2,8.576000214E0,1.200000000E1
4.059451097E2,5.140461556E1,-5.116842600E-1,-4.622976038E0,1.909999967E0,2.061000061E2,9.648000717E0,1.200000000E1
4.069442855E2,5.140460992E1,-5.116716900E-1,-7.122406967E0,2.700000048E0,4.509999847E1,8.576000214E0,1.200000000E1
4.079364789E2,5.140461999E1,-5.116378900E-1,-8.793756967E0,2.700000048E0,4.509999847E1,8.576000214E0,1.200000000E1
4.089420584E2,5.140466496E1,-5.116006900E-1,-8.402625299E0,4.869999886E0,2.310000038E1,6.432000160E0,8.000000000E0
4.099445202E2,5.140470909E1,-5.115670800E-1,-6.338463012E0,3.230000019E0,2.400000000E1,7.504000187E0,8.000000000E0
4.109424103E2,5.140472784E1,-5.115593600E-1,-5.185633285E0,5.699999928E-1,1.280000019E1,8.576000214E0,1.200000000E1
4.119432617E2,5.140472784E1,-5.115643800E-1,-5.669099184E0,8.100000024E-1,1.896000061E2,8.576000214E0,1.200000000E1
4.129422005E2,5.140457532E1,-5.114528900E-1,-9.616367116E0,1.277000046E1,1.420000000E2,7.504000187E0,1.200000000E1
4.139425384E2,5.140450776E1,-5.113409900E-1,-9.188994922E0,1.157999992E1,1.388000031E2,8.576000214E0,1.200000000E1
4.149481346E2,5.140454717E1,-5.113264600E-1,-1.130033006E1,2.490000010E0,5.720000076E1,7.504000187E0,1.200000000E1
4.159450369E2,5.140457669E1,-5.113111200E-1,-9.045751975E0,2.609999895E0,3.070000076E1,7.504000187E0,1.200000000E1
4.169464388E2,5.140463376E1,-5.113364900E-1,-9.111312261E0,5.559999943E0,3.477000122E2,7.504000187E0,1.200000000E1
4.179452882E2,5.140467790E1,-5.113508400E-1,-7.931122499E0,2.500000000E0,7.400000095E0,9.648000717E0,1.200000000E1
4.189483091E2,5.140470359E1,-5.113527500E-1,-6.650746132E0,2.180000067E0,3.599999905E0,1.179199982E1,1.200000000E1
4.199541281E2,5.140471425E1,-5.113445800E-1,-6.587815356E0,2.529999971E0,5.479999924E1,1.286400032E1,1.200000000E1
4.209447134E2,5.140470810E1,-5.113201200E-1,-6.163402609E0,2.559999943E0,1.113000031E2,1.607999992E1,1.200000000E1
4.219495777E2,5.140460914E1,-5.113707700E-1,-1.281323048E0,4.590000153E0,1.508000031E2,1.072000027E1,1.200000000E1
4.229454298E2,5.140466178E1,-5.113835800E-1,6.377806032E0,7.400000095E-1,1.433000031E2,8.576000214E0,1.200000000E1
4.239459467E2,5.140467524E1,-5.114069500E-1,9.038045691E0,1.800000072E-1,1.433000031E2,8.576000214E0,1.200000000E1
4.249418786E2,5.140475692E1,-5.115423000E-1,9.590736839E0,5.539999962E0,3.118999939E2,8.576000214E0,8.000000000E0
4.259486470E2,5.140469944E1,-5.115752300E-1,8.263278434E0,2.720000029E0,2.627999878E2,9.648000717E0,8.000000000E0
4.269395394E2,5.140469633E1,-5.116138500E-1,8.515184147E0,2.710000038E0,2.627999878E2,1.286400032E1,1.200000000E1
4.279508460E2,5.140471508E1,-5.115679900E-1,1.150522090E1,1.230000019E0,2.066000061E2,1.072000027E1,8.000000000E0
4.289501918E2,5.140469481E1,-5.114488800E-1,1.202748126E1,4.710000038E0,1.271999969E2,8.576000214E0,8.000000000E0
4.299470678E2,5.140468169E1,-5.114010700E-1,1.289260225E1,2.660000086E0,1.221999969E2,7.504000187E0,8.000000000E0
4.309432705E2,5.140471056E1,-5.114021800E-1,1.232336820E1,2.259999990E0,1.299999952E0,9.648000717E0,8.000000000E0
4.319429964E2,5.140476362E1,-5.114702400E-1,1.249152052E1,5.340000153E0,3.238999939E2,8.576000214E0,8.000000000E0
4.329456810E2,5.140478475E1,-5.115115900E-1,1.255053589E1,8.899999857E-1,3.240000000E2,8.576000214E0,8.000000000E0
4.339449953E2,5.140475666E1,-5.114900400E-1,1.325071601E1,6.440000057E0,1.381000061E2,7.504000187E0,8.000000000E0
4.349429991E2,5.140471478E1,-5.114252100E-1,1.590237650E1,6.369999886E0,1.383000031E2,7.504000187E0,8.000000000E0
4.359440012E2,5.140470640E1,-5.114225100E-1,1.604832046E1,5.799999833E-1,1.380000000E2,7.504000187E0,1.200000000E1
4.369423704E2,5.140473094E1,-5.114708200E-1,1.694356739E1,3.170000076E0,3.140000000E2,7.504000187E0,1.200000000E1
