"Time (s)","Latitude (°)","Longitude (°)","Height (m)","Velocity (m/s)","Direction (°)","Horizontal Accuracy (m)","Vertical Accuracy (m)"
4.356807245E2,5.140330274E1,-5.164003500E-1,1.736848487E1,1.139999986E0,1.951000061E2,3.216000080E0,6.000000000E0
4.366876367E2,5.140329695E1,-5.163892900E-1,1.458285826E1,1.139999986E0,1.633999939E2,3.216000080E0,4.000000000E0
4.376796503E2,5.140329200E1,-5.163717300E-1,1.430169499E1,1.129999995E0,1.381000061E2,3.216000080E0,4.000000000E0
4.386793377E2,5.140329000E1,-5.163478400E-1,1.200430255E1,1.129999995E0,1.243000031E2,3.216000080E0,4.000000000E0
4.396797863E2,5.140328763E1,-5.163216400E-1,9.827823951E0,1.129999995E0,1.185000000E2,3.216000080E0,4.000000000E0
4.406819956E2,5.140328557E1,-5.162938200E-1,8.183817926E0,1.129999995E0,1.098000031E2,3.216000080E0,6.000000000E0
4.416795691E2,5.140328447E1,-5.162675500E-1,7.796401089E0,1.159999967E0,1.038000031E2,4.288000107E0,6.000000000E0
4.426827117E2,5.140328400E1,-5.162390500E-1,5.845571168E0,1.190000057E0,9.850000000E1,4.288000107E0,6.000000000E0
4.436816061E2,5.140328476E1,-5.162103000E-1,4.665187545E0,1.179999948E0,9.219999695E1,4.288000107E0,6.000000000E0
4.446791999E2,5.140328603E1,-5.161839800E-1,4.178220890E0,1.179999948E0,8.880000305E1,4.288000107E0,6.000000000E0
4.456802137E2,5.140328530E1,-5.161603300E-1,3.720243818E0,1.159999967E0,9.530000305E1,3.216000080E0,6.000000000E0
4.466797153E2,5.140328285E1,-5.161395500E-1,4.601070346E0,1.149999976E0,1.095000000E2,3.216000080E0,6.000000000E0
4.476784568E2,5.140327918E1,-5.161218500E-1,4.990133471E0,1.149999976E0,1.170999985E2,3.216000080E0,6.000000000E0
4.486783462E2,5.140327385E1,-5.161059700E-1,4.968001500E0,1.190000057E0,1.263000031E2,4.288000107E0,6.000000000E0
4.496798774E2,5.140327288E1,-5.160900200E-1,4.068181235E0,1.179999948E0,1.180000000E2,4.288000107E0,6.000000000E0
4.506822261E2,5.140327445E1,-5.160736400E-1,3.006982914E0,1.129999995E0,1.209000015E2,3.216000080E0,6.000000000E0
4.516806850E2,5.140327351E1,-5.160592300E-1,3.432905287E0,1.100000024E0,1.228000031E2,4.288000107E0,6.000000000E0
4.526764503E2,5.140327033E1,-5.160477100E-1,3.563781474E0,1.059999943E0,1.391999969E2,4.288000107E0,6.000000000E0
4.536808631E2,5.140326427E1,-5.160369700E-1,3.626421232E0,1.059999943E0,1.436000061E2,3.216000080E0,6.000000000E0
4.546874574E2,5.140325812E1,-5.160262100E-1,3.837803750E0,1.059999943E0,1.390000000E2,4.288000107E0,6.000000000E0
4.556846496E2,5.140325029E1,-5.160182200E-1,2.912281961E0,1.049999952E0,1.318000031E2,4.288000107E0,6.000000000E0
4.566809978E2,5.140324211E1,-5.160082600E-1,3.638313213E0,1.049999952E0,1.381000061E2,4.288000107E0,6.000000000E0
4.576815063E2,5.140323414E1,-5.160005800E-1,4.616294536E0,1.059999943E0,1.456999969E2,4.288000107E0,6.000000000E0
4.586790310E2,5.140322528E1,-5.159947200E-1,4.643712586E0,1.070000052E0,1.556000061E2,4.288000107E0,6.000000000E0
4.596821603E2,5.140321491E1,-5.159939400E-1,5.506147089E0,1.090000033E0,1.626000061E2,4.288000107E0,6.000000000E0
4.606829283E2,5.140320557E1,-5.160019300E-1,3.892190305E0,1.070000052E0,1.786000061E2,4.288000107E0,8.000000000E0
4.616847966E2,5.140319784E1,-5.160229200E-1,2.869524430E0,0.000000000E0,NaN,4.288000107E0,8.000000000E0
4.626865840E2,5.140319382E1,-5.160200900E-1,4.202416410E0,1.090000033E0,1.658000031E2,4.288000107E0,8.000000000E0
4.636789978E2,5.140318653E1,-5.160107300E-1,4.056925319E0,1.120000005E0,1.413000031E2,5.360000134E0,8.000000000E0
4.646815342E2,5.140317857E1,-5.159984600E-1,5.698059482E0,1.110000014E0,1.426000061E2,4.288000107E0,8.000000000E0
4.656860417E2,5.140316931E1,-5.159908900E-1,5.743607422E0,1.080000043E0,1.761999969E2,5.360000134E0,8.000000000E0
4.666877483E2,5.140315994E1,-5.159888500E-1,6.573144938E0,1.049999952E0,1.793999939E2,5.360000134E0,8.000000000E0
4.676867483E2,5.140315073E1,-5.159799400E-1,7.783062235E0,1.450000048E0,1.438000031E2,5.360000134E0,8.000000000E0
4.686853098E2,5.140314476E1,-5.159631600E-1,7.855902535E0,1.500000000E0,1.266999969E2,5.360000134E0,8.000000000E0
4.696775627E2,5.140313901E1,-5.159448000E-1,7.889499108E0,1.490000010E0,1.291999969E2,6.432000160E0,8.000000000E0
4.706788769E2,5.140313248E1,-5.159286100E-1,6.953427885E0,1.440000057E0,1.326000061E2,5.360000134E0,8.000000000E0
4.716776026E2,5.140312549E1,-5.159135200E-1,6.860739342E0,1.399999976E0,1.330000000E2,5.360000134E0,8.000000000E0
4.726791514E2,5.140312038E1,-5.158959200E-1,6.347764701E0,1.340000033E0,1.323000031E2,4.288000107E0,8.000000000E0
4.736838466E2,5.140311649E1,-5.158780100E-1,4.269909293E0,1.289999962E0,1.266999969E2,5.360000134E0,8.000000000E0
4.746819116E2,5.140311381E1,-5.158651600E-1,3.313506583E0,9.200000167E-1,1.220000000E2,5.360000134E0,8.000000000E0
4.756767871E2,5.140311207E1,-5.158538100E-1,2.883041283E0,9.200000167E-1,1.179000015E2,6.432000160E0,1.200000000E1
4.766886166E2,5.140311105E1,-5.158410500E-1,2.838319506E0,9.100000262E-1,1.184000015E2,6.432000160E0,1.200000000E1
4.776779175E2,5.140310951E1,-5.158285500E-1,2.898700274E0,9.100000262E-1,1.178000031E2,6.432000160E0,1.200000000E1
4.786798395E2,5.140310879E1,-5.158167300E-1,2.221530810E0,8.999999762E-1,1.183000031E2,6.432000160E0,1.200000000E1
4.796790428E2,5.140310730E1,-5.158051300E-1,2.005360101E0,9.100000262E-1,1.195999985E2,6.432000160E0,1.200000000E1
4.806806122E2,5.140310814E1,-5.157912100E-1,4.892645435E0,9.100000262E-1,1.096999969E2,6.432000160E0,8.000000000E0
4.816865429E2,5.140311175E1,-5.157757500E-1,5.162804472E0,9.100000262E-1,9.109999847E1,6.432000160E0,8.000000000E0
4.826856630E2,5.140311866E1,-5.157594600E-1,5.683511741E0,8.999999762E-1,6.880000305E1,6.432000160E0,8.000000000E0
4.836845427E2,5.140312556E1,-5.157420700E-1,5.776119838E0,8.999999762E-1,6.370000076E1,6.432000160E0,8.000000000E0
4.846839414E2,5.140313147E1,-5.157266900E-1,6.932934991E0,9.100000262E-1,6.980000305E1,6.432000160E0,8.000000000E0
4.856770249E2,5.140313553E1,-5.157112000E-1,7.119902856E0,9.200000167E-1,7.980000305E1,7.504000187E0,8.000000000E0
4.866791701E2,5.140314089E1,-5.156928500E-1,7.343677734E0,9.200000167E-1,8.130000305E1,7.504000187E0,8.000000000E0
4.876806970E2,5.140314585E1,-5.156746300E-1,7.947579660E0,9.200000167E-1,7.769999695E1,7.504000187E0,8.000000000E0
4.886823314E2,5.140315043E1,-5.156568200E-1,8.074857773E0,9.100000262E-1,7.430000305E1,7.504000187E0,8.000000000E0
4.896807032E2,5.140315387E1,-5.156360600E-1,8.400016379E0,9.200000167E-1,7.690000153E1,7.504000187E0,8.000000000E0
4.906821289E2,5.140315868E1,-5.156166500E-1,9.549635257E0,9.200000167E-1,7.730000305E1,6.432000160E0,8.000000000E0
4.916838774E2,5.140316269E1,-5.155980600E-1,9.204685735E0,9.100000262E-1,7.290000153E1,6.432000160E0,6.000000000E0
4.926827689E2,5.140316951E1,-5.155777000E-1,1.027550813E1,9.100000262E-1,6.509999847E1,5.360000134E0,6.000000000E0
4.936856040E2,5.140318027E1,-5.155486300E-1,1.284725464E1,9.300000072E-1,5.079999924E1,5.360000134E0,6.000000000E0
4.946765103E2,5.140319144E1,-5.155252800E-1,1.250352726E1,9.200000167E-1,4.109999847E1,5.360000134E0,6.000000000E0
4.956825481E2,5.140320223E1,-5.155053000E-1,1.322742276E1,9.100000262E-1,4.970000076E1,4.288000107E0,6.000000000E0
4.966854860E2,5.140321056E1,-5.154858100E-1,1.348647549E1,8.999999762E-1,6.569999695E1,3.216000080E0,6.000000000E0
4.976780369E2,5.140321707E1,-5.154690100E-1,1.331406843E1,8.999999762E-1,7.490000153E1,3.216000080E0,6.000000000E0
4.986783324E2,5.140322369E1,-5.154526200E-1,1.313805971E1,9.100000262E-1,6.669999695E1,3.216000080E0,6.000000000E0
4.996788659E2,5.140322988E1,-5.154364000E-1,1.269990506E1,9.100000262E-1,6.270000076E1,3.216000080E0,4.000000000E0
5.006794239E2,5.140323376E1,-5.154200200E-1,1.350168131E1,9.100000262E-1,6.780000305E1,3.216000080E0,6.000000000E0
5.016820213E2,5.140323863E1,-5.154045200E-1,1.757878538E1,9.100000262E-1,7.509999847E1,4.288000107E0,8.000000000E0
5.026741273E2,5.140324178E1,-5.153891000E-1,1.781354427E1,9.100000262E-1,8.300000000E1,4.288000107E0,8.000000000E0
5.036789452E2,5.140324556E1,-5.153730900E-1,1.700795927E1,9.200000167E-1,7.700000000E1,5.360000134E0,8.000000000E0
5.046806560E2,5.140325087E1,-5.153530600E-1,1.670500294E1,9.300000072E-1,6.550000000E1,5.360000134E0,8.000000000E0
5.056794986E2,5.140325826E1,-5.153344100E-1,1.618201174E1,9.399999976E-1,5.429999924E1,5.360000134E0,8.000000000E0
5.066784837E2,5.140326657E1,-5.153196200E-1,1.749788220E1,9.300000072E-1,5.020000076E1,5.360000134E0,8.000000000E0
5.076816332E2,5.140327546E1,-5.153044000E-1,1.636111611E1,9.300000072E-1,4.950000000E1,5.360000134E0,8.000000000E0
5.086790313E2,5.140328275E1,-5.152915100E-1,1.530473137E1,9.300000072E-1,4.909999847E1,5.360000134E0,8.000000000E0
5.096776873E2,5.140329149E1,-5.152831400E-1,1.504124763E1,9.300000072E-1,4.429999924E1,6.432000160E0,8.000000000E0
5.106794111E2,5.140330109E1,-5.152769300E-1,1.508775812E1,9.300000072E-1,3.509999847E1,7.504000187E0,8.000000000E0
5.116786640E2,5.140331172E1,-5.152750700E-1,1.510655241E1,9.300000072E-1,2.039999962E1,7.504000187E0,8.000000000E0
5.126792267E2,5.140332229E1,-5.152743700E-1,1.475565532E1,9.200000167E-1,1.360000038E1,8.576000214E0,8.000000000E0
5.136783374E2,5.140333228E1,-5.152751600E-1,1.491012779E1,8.999999762E-1,7.800000191E0,9.648000717E0,8.000000000E0
5.146821435E2,5.140334224E1,-5.152792900E-1,1.496346075E1,9.100000262E-1,2.099999905E0,1.072000027E1,8.000000000E0
5.156776612E2,5.140335198E1,-5.152846300E-1,1.494416047E1,9.200000167E-1,3.547000122E2,1.072000027E1,8.000000000E0
5.166805530E2,5.140336158E1,-5.152908900E-1,1.493676096E1,9.499999881E-1,3.486000061E2,1.179199982E1,8.000000000E0
5.176783566E2,5.140337091E1,-5.152965300E-1,1.492948449E1,9.399999976E-1,3.487000122E2,1.286400032E1,8.000000000E0
5.186766199E2,5.140338001E1,-5.153008600E-1,1.492220985E1,9.300000072E-1,3.502000122E2,1.393600082E1,8.000000000E0
5.196781244E2,5.140338904E1,-5.153038800E-1,1.491719522E1,9.399999976E-1,3.523999939E2,1.607999992E1,8.000000000E0
5.206805730E2,5.140339809E1,-5.153057800E-1,1.491340272E1,9.499999881E-1,3.542000122E2,1.822400093E1,1.200000000E1
5.216776485E2,5.140340714E1,-5.153066200E-1,1.500458229E1,9.499999881E-1,3.558999939E2,2.036800003E1,1.200000000E1
5.226784500E2,5.140341623E1,-5.153074100E-1,1.500256120E1,9.700000286E-1,3.568999939E2,2.144000053E1,1.200000000E1
5.236783944E2,5.140342186E1,-5.153077900E-1,1.499962736E1,0.000000000E0,NaN,7.289600372E1,1.200000000E1
5.246776348E2,5.140342373E1,-5.152786300E-1,1.501913368E1,0.000000000E0,NaN,1.232800064E2,1.200000000E1
5.256772541E2,5.140342707E1,-5.152331900E-1,1.499471456E1,0.000000000E0,NaN,1.297120056E2,1.200000000E1
5.276807254E2,5.140428338E1,-5.161175000E-1,1.503776441E1,0.000000000E0,NaN,2.326240082E2,1.200000000E1
5.286755269E2,5.140428638E1,-5.160898100E-1,1.513063237E1,1.039999962E0,2.626000061E2,2.208320007E2,1.600000000E1
5.296766934E2,5.140372083E1,-5.157938300E-1,1.489486794E1,1.039999962E0,2.295000000E2,1.575839996E2,1.600000000E1
5.306774209E2,5.140331194E1,-5.155105900E-1,1.481065760E1,0.000000000E0,NaN,9.648000336E1,1.200000000E1
5.316778323E2,5.140331990E1,-5.155266100E-1,1.475777548E1,0.000000000E0,NaN,9.648000336E1,1.600000000E1
5.326763742E2,5.140332053E1,-5.155297500E-1,1.474965337E1,0.000000000E0,NaN,9.755200195E1,1.600000000E1
5.336767662E2,5.140331818E1,-5.155396400E-1,1.474756705E1,1.019999981E0,2.413999939E2,1.007680054E2,1.600000000E1
5.346765033E2,5.140357025E1,-5.156733300E-1,1.414499807E1,0.000000000E0,NaN,7.396800232E1,1.200000000E1
5.356765158E2,5.140372753E1,-5.158509600E-1,1.459809857E1,0.000000000E0,NaN,6.860800171E1,1.200000000E1
5.366783316E2,5.140377738E1,-5.159077000E-1,1.482162633E1,1.029999971E0,2.867999878E2,5.467200089E1,1.200000000E1
5.376770546E2,5.140377431E1,-5.159206700E-1,1.426100382E1,0.000000000E0,NaN,5.360000229E1,1.200000000E1
5.386767068E2,5.140377487E1,-5.159217400E-1,1.445118763E1,0.000000000E0,NaN,5.252799988E1,1.200000000E1
5.396773707E2,5.140375624E1,-5.159000500E-1,1.421587595E1,0.000000000E0,NaN,4.609600067E1,1.200000000E1
5.406782137E2,5.140360405E1,-5.156277200E-1,1.269148220E1,0.000000000E0,NaN,3.323200226E1,1.200000000E1
5.416791665E2,5.140356796E1,-5.152780000E-1,1.319164808E1,4.399999976E-1,8.890000153E1,1.929600143E1,1.200000000E1
5.426806831E2,5.140337841E1,-5.151615800E-1,1.056838523E1,3.700000048E-1,3.340000153E1,1.500800037E1,1.200000000E1
5.436801919E2,5.140339130E1,-5.151500400E-1,1.139975147E1,4.199999869E-1,3.000000000E0,1.179199982E1,1.200000000E1
5.446799248E2,5.140341000E1,-5.151008300E-1,1.438777836E1,3.499999940E-1,2.589999962E1,8.576000214E0,8.000000000E0
5.456794168E2,5.140343052E1,-5.150717600E-1,1.535282907E1,8.199999928E-1,2.900000000E1,6.432000160E0,8.000000000E0
5.466794743E2,5.140344820E1,-5.150515100E-1,1.498828049E1,9.200000167E-1,4.590000153E1,5.360000134E0,8.000000000E0
5.476811633E2,5.140346265E1,-5.150282500E-1,1.629475838E1,9.100000262E-1,5.540000153E1,4.288000107E0,8.000000000E0
5.486825643E2,5.140347382E1,-5.150080800E-1,1.804496003E1,9.200000167E-1,7.080000305E1,3.216000080E0,8.000000000E0
5.496826285E2,5.140348156E1,-5.149918500E-1,1.747832538E1,9.100000262E-1,8.230000305E1,3.216000080E0,8.000000000E0
5.506800526E2,5.140348845E1,-5.149746300E-1,1.859394352E1,1.110000014E0,8.209999847E1,4.288000107E0,8.000000000E0
5.516785754E2,5.140349547E1,-5.149599000E-1,1.927700224E1,1.110000014E0,6.659999847E1,3.216000080E0,6.000000000E0
5.526784195E2,5.140350089E1,-5.149465400E-1,1.673947919E1,1.120000005E0,5.809999847E1,3.216000080E0,6.000000000E0
5.536778435E2,5.140350652E1,-5.149378300E-1,1.717393492E1,1.120000005E0,4.500000000E1,3.216000080E0,6.000000000E0
5.546811765E2,5.140351253E1,-5.149339000E-1,1.871397510E1,1.110000014E0,2.889999962E1,3.216000080E0,6.000000000E0
5.556779927E2,5.140351410E1,-5.149331100E-1,1.674504198E1,1.100000024E0,1.500000000E1,3.216000080E0,6.000000000E0
5.566785140E2,5.140351593E1,-5.149385600E-1,1.590854700E1,1.080000043E0,3.583999939E2,3.216000080E0,6.000000000E0
5.576775302E2,5.140351697E1,-5.149484500E-1,1.594570408E1,1.070000052E0,3.450000000E2,3.216000080E0,6.000000000E0
5.586785063E2,5.140351387E1,-5.149626800E-1,1.443219911E1,1.049999952E0,3.247000122E2,3.216000080E0,6.000000000E0
5.596786404E2,5.140351095E1,-5.149789600E-1,1.469841553E1,1.039999962E0,3.182999878E2,3.216000080E0,6.000000000E0
5.606854767E2,5.140350942E1,-5.149946000E-1,1.471756155E1,1.039999962E0,3.173999939E2,3.216000080E0,4.000000000E0
5.616818421E2,5.140350907E1,-5.150101100E-1,1.535926556E1,1.049999952E0,3.131000061E2,3.216000080E0,4.000000000E0
5.626782679E2,5.140350959E1,-5.150251300E-1,1.549993203E1,1.080000043E0,3.102000122E2,3.216000080E0,4.000000000E0
5.636843883E2,5.140350931E1,-5.150393700E-1,1.468362981E1,1.100000024E0,3.127000122E2,3.216000080E0,4.000000000E0
5.646859604E2,5.140350835E1,-5.150540300E-1,1.207686119E1,1.100000024E0,3.193999939E2,3.216000080E0,6.000000000E0
5.656808108E2,5.140350818E1,-5.150692200E-1,1.312298444E1,1.100000024E0,3.086000061E2,3.216000080E0,6.000000000E0
5.666767843E2,5.140350689E1,-5.150854500E-1,1.287186587E1,1.100000024E0,2.916000061E2,3.216000080E0,6.000000000E0
5.676841146E2,5.140350427E1,-5.151011700E-1,1.339162285E1,1.090000033E0,2.796000061E2,3.216000080E0,6.000000000E0
5.686864486E2,5.140350454E1,-5.151157100E-1,1.396704352E1,1.080000043E0,2.916000061E2,3.216000080E0,6.000000000E0
5.696750707E2,5.140350706E1,-5.151284800E-1,1.382768227E1,1.090000033E0,3.038999939E2,3.216000080E0,6.000000000E0
5.706852454E2,5.140351160E1,-5.151412500E-1,1.312069276E1,1.120000005E0,3.082000122E2,3.216000080E0,6.000000000E0
5.716781916E2,5.140351633E1,-5.151537500E-1,1.304944566E1,1.129999995E0,3.058999939E2,4.288000107E0,6.000000000E0
5.726829727E2,5.140351869E1,-5.151662300E-1,1.062376897E1,1.120000005E0,2.922999878E2,3.216000080E0,6.000000000E0
5.736832208E2,5.140351931E1,-5.151800000E-1,1.127462985E1,1.110000014E0,2.850000000E2,3.216000080E0,6.000000000E0
